Transaction Frequency,Transaction Volume (ETH),Largest Transaction (ETH),Average Transaction Value (ETH),Liquidation Event Count,Average Health Factor,Collateral Utilization,Total Outstanding Debt (USD),Average Debt Size (USD),Debt-to-Asset Ratio,Repayment Activity Proxy,Earnings Efficiency,Protocol Diversity,Lending Protocol Count,Liquidity Provision Count,Token Swap Count,Wallet Age (Days),DeFi Engagement Duration (Days),Cluster,Credit Score,FICO Range
0.00189035822484911,3.939772643541457e-08,1.1890663354600498e-06,1.0378504809602773e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.02057621799495656,0.01918252319284479,0.5,0.8235021880641176,Very Good (740-799)
0.003806422855187936,7.553117669477564e-05,0.0009756720424983562,0.0004213774069920581,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.41578801300643475,0.0,0.5,0.887076893511268,Very Good (740-799)
0.0009115913762868467,6.774436747750472e-07,1.060750219471392e-05,7.72546015386623e-05,0.0,1.557791012407613e-06,6.258337558487194e-10,3.10575431069641e-06,5.188141246108004e-06,2.3358056761299276e-07,0.0019267803505332954,0.8511762254964836,0.12499989062498633,0.49999974999987495,0.0,0.002212698357114379,0.09648578966723487,0.0015597132934682054,0.5,0.9000000000000001,Very Good (740-799)
0.0036933909518079354,2.149468906504525e-08,6.487331496228663e-07,4.576080613019596e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.021477907699162517,0.021023248784456196,0.5,0.8226852766469633,Very Good (740-799)
0.008579030235435863,7.945839424703185e-05,0.0012423932402589057,0.005658916560930968,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.003005429975387232,0.000830412664302885,0.5,0.8806098404668775,Very Good (740-799)
0.009920834390968938,5.596004909009154e-06,9.205318066601934e-06,7.076629897269975e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.08337244649412849,0.0008765241663776114,0.5,0.8758104521617903,Very Good (740-799)
0.003351094459908621,6.992278120526381e-06,0.000199436890111302,0.0019158786276861827,0.0,3.927348804163995e-06,2.711980023539238e-10,2.1281963713575655e-05,3.596608217181478e-05,1.9120473833943845e-07,0.0019267803505332954,0.8511762257910194,0.12499989062498633,0.49999974999987495,0.0,0.0,0.0009079529121234391,0.0009312039470124041,0.5,0.9029752305558122,Very Good (740-799)
0.017606386670784926,1.5312987459181992e-06,1.6799261562022332e-05,8.52127548128447e-05,0.0,2.0813445459315147e-06,4.644387451135954e-10,2.920732142632221e-05,3.6174295640643635e-05,0.0001550887207431846,0.005062730414541029,0.8511762255193014,0.12499989062498633,0.49999974999987495,0.0,0.0014102421730565044,0.0030478612620325344,0.0031259114864373534,0.5,0.9031725160724217,Very Good (740-799)
0.0008021040919134205,7.929735124730903e-07,2.1788213502171165e-05,9.635349884315731e-05,0.0,2.1521038750884246e-06,4.3316229094138613e-10,9.119363243355988e-06,1.274890869908352e-05,5.049352850487836e-06,0.0027277161672535953,0.8511762255321287,0.1769606081296885,0.49999974999987495,0.0,0.00046706210433513913,0.1862389294101355,0.002855816441252022,0.5,0.9025739739783216,Very Good (740-799)
0.007421300588996016,3.5101148774465606e-07,5.284790890700059e-06,4.4579535568523884e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.010199847950016553,0.009163825627704085,0.5,0.8347251672536526,Very Good (740-799)
0.00554221159217187,6.258668010760731e-08,1.8583322604445106e-06,1.1353723043190004e-05,0.0,1.4031006905027525e-06,6.624049903884783e-10,6.748990365670402e-05,0.00011405655292685645,8.757024817619491e-06,0.0019267803505332954,0.8511762251716998,0.12499989062498633,0.49999974999987495,0.0,0.0,0.0018016814817748018,0.0015859643473894066,0.5,0.9050413965423505,Very Good (740-799)
0.008506615319949541,3.16412289313015e-08,8.274868598482077e-07,3.718007811250484e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.002409187207495929,0.0024708821424067385,0.5,0.8026146793105737,Very Good (740-799)
0.004305015838295555,1.223718202563861e-05,0.00024677135891505746,0.00026293995219568234,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.10475543699445349,0.0,0.5,0.8801803218760853,Very Good (740-799)
0.008817776613558627,1.2720854746153336e-07,1.4270951110832121e-06,1.4801506344954442e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.003981204263959595,0.004083155717614755,0.5,0.8107095705161654,Very Good (740-799)
0.14346809672920963,0.00011921769983430186,0.0012020653301930057,0.00014896539040285553,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.057747954937276406,0.02286430559681039,0.5,0.8851098231463637,Very Good (740-799)
0.0014187746020613296,1.4165743032822828e-05,0.00010867887785965622,0.00034951287293053836,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.12772585344358678,0.0,0.5,0.8692325062457734,Very Good (740-799)
0.004445121072522226,9.408776254607635e-05,0.0013009982359133945,0.00037790125543811346,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.41717942272036435,0.0,0.5,0.8835432854312865,Very Good (740-799)
0.08276404779010901,1.0588699273931039e-07,1.6617399800250437e-06,1.2711788614457992e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.010410850255523723,0.00048174426701366036,0.5,0.8216921222600702,Very Good (740-799)
0.003386740632984356,7.005079679295599e-05,0.0009670345894152663,0.0002951502222954804,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.42066850927498983,0.0,0.5,0.8798169409921095,Very Good (740-799)
0.00821759562456459,1.0467149637217891e-05,0.00014010858390209834,0.00019348823906355635,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.07315619361920465,0.004185029477527771,0.5,0.8789334707492805,Very Good (740-799)
0.028899724438874924,6.427257342438269e-07,1.1524436771868364e-05,2.325285601272557e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.007564734908046418,0.003440170933669117,0.5,0.8442377292821691,Very Good (740-799)
0.054065739247000276,6.758264781129323e-07,5.336069520085998e-06,1.2620154487095548e-05,0.0,1.4386938996889886e-05,1.0261959798628151e-10,8.853470818825248e-08,7.481092047265162e-08,1.8209034495214857e-08,0.0038535626278488684,0.8511762258823808,0.2499999062499883,0.49999974999987495,0.0,0.008814078353802369,0.002375569855664995,0.002141184524417812,0.5,0.8946867902490272,Very Good (740-799)
0.002350847264824131,3.9416804209738704e-08,1.1896421234878567e-06,8.424728915128161e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.01694184024114045,0.017326512477271343,0.5,0.818274927972123,Very Good (740-799)
0.002367249013883724,1.5054466064846223e-07,3.7889664487264365e-06,1.0605640218252298e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0571247120999268,0.0,0.5,0.8472225845253805,Very Good (740-799)
0.005100493793137982,3.4879037324926925e-06,0.00010526873718033812,0.0009179394540205664,0.0,2.4339554054363353e-06,5.161913492620218e-10,6.0015888877269147e-05,0.00010142562124553609,6.467681149369471e-06,0.0019267803505332954,0.8511762253760141,0.12499989062498633,0.49999974999987495,0.0,0.0,0.0012779288836882534,0.0013106543352656497,0.5,0.9054545454545455,Very Good (740-799)
0.06261561861834289,1.2040435126053667e-07,2.758926191915428e-06,1.956455077421298e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0015637195939637355,0.008948121904816902,0.002917297597525921,0.5,0.8196062214580642,Very Good (740-799)
0.004547214900771367,1.4803689802605396e-07,8.699945571786583e-07,1.9036463580420815e-06,0.0,7.512526607393885e-06,3.6527778135064717e-10,7.339811901669084e-08,4.961652628186753e-08,1.2601421514178633e-06,0.0011927840544081374,0.8511762259856588,0.12499989062498633,0.49999974999987495,0.0,0.0013911350078750896,0.16278760806989434,0.017064713882667767,0.5,0.8750217626852138,Very Good (740-799)
0.003220129029370135,9.519359436968312e-08,2.31523095505079e-06,2.1884389104159208e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.013730706885496099,0.0,0.5,0.8193228909807526,Very Good (740-799)
0.011290931468458689,2.3601282693044784e-07,2.464801524812227e-06,2.037884332681063e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.010600995646063286,0.0,0.5,0.8296641251408112,Very Good (740-799)
0.0011304515230866107,5.4286545311321784e-08,8.47888939282121e-07,8.064878746403833e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.05274656649586346,0.0,0.5,0.8418181818181818,Very Good (740-799)
0.00884337454713422,2.3319469641426343e-08,3.7968828020994457e-07,2.7083384663186584e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0021291677188254848,0.0021551794352230175,0.5,0.8,Very Good (740-799)
0.0035006013224785386,2.3902483285851262e-05,0.00024224801268162574,0.0007140957459557777,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0013957742960346454,0.1425674505949172,0.0,0.5,0.8812906382332861,Very Good (740-799)
0.011013799752569742,3.228637881810637e-08,3.939620455638091e-07,2.2062031013235914e-06,0.0,1.2027269699954313e-06,7.991999598882576e-10,1.1226482360712108e-07,9.486262464310011e-08,1.3565540347067457e-07,0.005683620267775615,0.851176225946913,0.2499999062499883,0.49999974999987495,0.0,0.0003384274948166257,0.003011422720366695,0.0030885398195044838,0.5,0.8946367274303784,Very Good (740-799)
0.0006407237308454747,2.980548902890277e-08,8.995621530163865e-07,4.06443973871114e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.11070974522200115,0.0,0.5,0.8568623281665667,Very Good (740-799)
0.03415326180861168,1.6175337179175984e-07,1.863644357385163e-06,4.6037007062647515e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.007698070883053471,0.002945335252422211,0.5,0.8218181818181818,Very Good (740-799)
0.012757194668403811,3.7338043086846784e-06,4.776818099496418e-06,5.110102908859609e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.08003656633951765,0.0,0.5,0.8664778918694945,Very Good (740-799)
0.00618403356729379,1.844147019432329e-05,0.0005271563145579734,0.0016860361692264418,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,7.558589825848992e-05,0.01847180651343014,0.0007321483672932724,0.5,0.883758675484811,Very Good (740-799)
0.004001022316926732,6.675334337595908e-08,1.8676210439688108e-06,3.820581848940272e-06,0.0,3.505124742946526e-06,2.666277754897197e-10,7.655854412532394e-06,6.469118465814925e-06,1.4675807061098617e-08,0.0019267803505332954,0.851176225567067,0.2499999062499883,0.49999974999987495,0.0,0.0023976799021317653,0.05099957920051579,0.002177853926112485,0.5,0.8949996161927481,Very Good (740-799)
0.03402646411533692,8.452201833192789e-08,9.25630848854993e-07,1.204835102709626e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.015407908125443587,0.014230913883788937,0.5,0.8248790351077394,Very Good (740-799)
0.008506615319949541,1.340718164484488e-07,1.4863112327389947e-06,1.5762965171939878e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.003408519999974021,0.0034958060435352272,0.5,0.8107173310945656,Very Good (740-799)
0.004515651193404066,9.293601101143327e-05,0.0012391114883256182,0.00044691050908934556,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.41456997299809206,0.0,0.5,0.8877219513931708,Very Good (740-799)
0.027698020572596127,1.8758458827498985e-06,1.3196959937404826e-05,4.1204419590274384e-05,0.0,1.4381090426549617e-06,6.814773292110098e-10,4.464344918255745e-06,5.2679281278400865e-06,2.018358901767615e-06,0.015049233806996274,0.8511762254241304,0.12499989062498633,0.49999974999987495,0.0,0.0,0.012271098294546218,0.012585338968002666,0.5,0.9006888969789753,Very Good (740-799)
0.000939646522140379,5.9025484036635746e-08,1.4037280817382463e-06,4.528038096151401e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.13651747104067408,0.0,0.5,0.8599768656896636,Very Good (740-799)
0.006147606727015964,3.068407239806113e-05,0.0007096012710513979,0.0026974698211545372,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0031210983155808667,0.0,0.5,0.8767333365978695,Very Good (740-799)
0.001766234145194311,0.00015511826715696378,0.001463564799398318,0.0017905700144318023,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0013351245369760442,0.34918007728926587,0.0009094380882122943,0.5,0.8813158169083233,Very Good (740-799)
0.02236884217276559,1.6930947288426416e-08,3.211648741573715e-07,7.517298766251907e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.002883338729594661,0.0027589974859564582,0.5,0.8029438348061254,Very Good (740-799)
0.0028089778814179723,5.311408478293435e-08,4.860814798954593e-07,1.038599492297321e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.2190291072755129,0.0,0.5,0.8672180261778448,Very Good (740-799)
0.0008158404704621087,1.8068340957528384e-09,2.1105219455402324e-08,1.1173173468936952e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.16888425927182718,0.0,0.5,0.8618181818181818,Very Good (740-799)
0.009752054525105748,5.512443098995428e-08,9.486894401329424e-07,7.690589805783323e-07,0.0,5.907963541055538e-06,1.743428014578754e-10,0.0,0.0,0.0,0.003542057241335636,0.8511762260156137,0.2499999062499883,0.49999974999987495,0.0,0.002428843031143489,0.08093737255665265,0.0026643218928431647,0.5,0.8514969865283233,Very Good (740-799)
0.009522505467440889,0.0,0.0,0.0,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.3242971479126778,0.0013502682364954677,0.5,0.8628980373102093,Very Good (740-799)
0.001134214556837632,4.659601558297425e-08,7.65148632571049e-07,8.1738479326207e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.04262958162930459,0.020861190786231068,0.5,0.8363636363636364,Very Good (740-799)
0.0022337386259625573,5.409317221867731e-08,1.6325909102626409e-06,1.1861648892225399e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.02187457850136068,0.021909637351731896,0.5,0.8257814159712872,Very Good (740-799)
0.016174621937123324,1.83486432120559e-07,2.8951994789244283e-06,1.0553412831896025e-05,0.0,3.3706096885497976e-06,2.8478413740541484e-10,5.104548176781888e-06,6.044609293557373e-06,1.2914499651213787e-06,0.002144026966177035,0.8511762260980047,0.12499989062498633,0.49999974999987495,0.0,0.00012668644612701574,0.0019782309556441303,0.0020288898789802986,0.5,0.9018181818181819,Very Good (740-799)
0.010375704572192689,3.2840463854216736e-07,5.522973933026565e-06,4.6996541705645895e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2669096113318198,0.0,0.02705551392677838,0.0,0.07917885880838907,0.03764476387439488,0.5,0.849143935193044,Very Good (740-799)
0.006997392664009274,7.41160330556457e-05,0.001108539044842744,0.002987866010234083,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.03572545775513128,0.00879768202419801,0.5,0.8868152653881449,Very Good (740-799)
0.0017306837178090468,3.7791976324083134e-07,5.729844074108211e-06,3.630813835208434e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,6.344417371310397e-07,0.05992121619366758,1.536348865233475e-06,0.5,0.8527231661568893,Very Good (740-799)
0.044458406272821785,2.2354882740338106e-06,3.219082937008178e-05,5.0147628098944443e-05,0.0,0.00023486637283866405,3.0386168295684236e-11,8.136990103735305e-07,1.1898109677766747e-06,2.093853089046492e-06,0.003840602468885503,0.8511762260035695,0.12499989062498633,0.49999974999987495,0.0,3.400950899516697e-05,0.003150489252522202,0.003190258443435491,0.5,0.8964003254137394,Very Good (740-799)
0.00191453271451993,6.284071334038328e-06,3.961485420833079e-05,0.00015392460847678746,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0032105868296469437,0.8511762257494301,0.12499989062498633,0.0,0.0,0.002496321651095647,0.21983123512824754,0.0034859955959849844,0.5,0.8741402882327511,Very Good (740-799)
0.04006544248736838,5.7912711357033355e-08,1.747868765542857e-06,6.895386447833633e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.01699813488971196,0.004141070589955153,0.5,0.8221001144074499,Very Good (740-799)
0.013522380971749412,1.0101807028770256e-07,1.462837333563464e-06,4.25302289438082e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.018468004047036336,0.0018145305494056878,0.5,0.8273731532183957,Very Good (740-799)
0.011459468325286387,3.01714234133141e-08,8.013109981537848e-07,2.0853563018023614e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.018271500937531823,0.004079612680727719,0.5,0.8194532632388271,Very Good (740-799)
0.014889084038890252,0.00019988043247164415,0.003330064152182677,0.013402126779832818,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.002886188234903054,0.0016864796852855946,0.5,0.8904593670877397,Very Good (740-799)
0.017252098009265186,5.272073277606979e-07,1.486060085306256e-05,3.119285188735092e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.003011350373620808,0.0029442453462560406,0.5,0.8391808288448908,Very Good (740-799)
0.010763211017218994,2.1498325076307477e-08,6.488428884067618e-07,2.086582272037476e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.013138540295592407,0.012917478212919335,0.5,0.8122576021267218,Very Good (740-799)
0.005169069633535392,6.7985910931991e-08,2.0360671123406987e-06,1.4743318412120384e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.09833649882746655,0.004275516463459219,0.5,0.8543783673718499,Very Good (740-799)
0.0028370679774927868,2.4080485074470254e-06,1.633960446398306e-05,6.920154770926176e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.10346864988175915,0.0003880757564389249,0.5,0.8681010394728326,Very Good (740-799)
0.006376253005999711,9.249905102658216e-08,1.0996875698827222e-06,6.633974117305564e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.031639156012690364,0.03186386473138826,0.5,0.8337140261618056,Very Good (740-799)
0.0020785376927083964,5.2058799887813966e-05,0.00035294503446880814,0.0005379504150926085,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.4285856536860266,0.0,0.5,0.8866483611476151,Very Good (740-799)
0.05167589921405542,3.065209418837134e-07,3.221831654292173e-06,6.102422412071978e-06,0.0,5.715040612566097e-06,3.9488379915549244e-10,7.326105373661323e-06,4.952417513962842e-06,3.652177519459139e-06,0.01201590653744065,0.8511762257829841,0.12499989062498633,0.49999974999987495,0.0,0.003003485323512871,0.005754321111620867,0.003945869618166177,0.5,0.8939159915752919,Very Good (740-799)
0.0009326878615218891,2.486248217489577e-06,1.7388929280390628e-05,5.7628948666620016e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.4341769799292119,0.0,0.5,0.8716957288584207,Very Good (740-799)
0.0016760115364614341,5.416216422003177e-08,8.527949019229162e-07,5.484141223591811e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.051916564241109686,0.0,0.5,0.8418181818181818,Very Good (740-799)
0.07749081237307412,4.708870238443287e-07,1.3475206610608529e-05,6.109060685293719e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.006335513931705965,0.00214972192269671,0.5,0.837121353318323,Very Good (740-799)
0.0018837070519970272,1.7906734552464896e-05,0.00013759452300729735,0.0004418430549995601,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.13685383627838638,0.0,0.5,0.8730825172480784,Very Good (740-799)
0.023498668225119913,2.349089956988822e-07,4.527963700668393e-06,1.0691558152925271e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.008282035084250117,0.0005101699842122555,0.5,0.8269480961202089,Very Good (740-799)
0.003477719044977072,3.811630990512071e-07,1.110390547151006e-05,4.440877042811033e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.02574404589651432,0.025609502737967135,0.5,0.8424706463494838,Very Good (740-799)
